id,url,image,gender,age,semesters_studying_latvian,mother_tongues,other_languages,original_text,corrected_text
423,http://lava.korpuss.lv/corpus/423,http://lava.korpuss.lv/uploads/69ef821c02c1dce417d6ce133181a71aacce145a.jpeg,FEMALE,19,2,de,en|la|sv,"No rīta es esmu noguris.
Es gatavoju kafīju.
Un man patīk pienu un auzu putru ar rozinu. Bet dažreiz es cepu maizi.
Vienos es braucu ar autobusu trīspadsmit vai četrdesmit vai divdesmit ar universitate. Pusdienas es ēdu ēdnīcā. Pēc universitates es sportu sporta zālē.
Dažreiz es sportu ar draugiem vai satiku draugus.
Bet dažreiz man nav ir laika sportet.
Es studēju bibliotēkā un universitatē. Man nepatīk studet bet tas ir svarīgs.
Vakarā es ēdu maizi. Tad es duša. Dažreiz es zvanīju manā draugiem Vācijā vai manā ģiminē. Katru vakaru es zvanīju mans draugs jo kurš ceļo. Brivā laikā es lidoju mājās uz Vāciju.
Man patik zirgu izjādes mājās. Un es speleju tennisu un peldēju peldbaseins un battaju jūru.
Man patik ballites ar manā draugiem un mēs ejam uz pludmali. Man loti patik peldet un sērfot.
Es to garām Rīgā, bet tas ir dārgs šeit.
Bet tagad es lidoju uz Vāciju trīs dienas ar manas māsas astoņpadsmitā dzimšanas diena.","No rīta es esmu noguris.
Es gatavoju kafiju.
Un man garšo piena un auzu putra ar rozīnēm. Bet dažreiz es cepu maizi.
Vienos es braucu ar autobusu trīspadsmito vai četrdesmito, vai divdesmito uz universitāti. Pusdienas es ēdu ēdnīcā. Pēc universitātes es sportoju sporta zālē.
Dažreiz es sportoju ar draugiem vai satieku draugus.
Bet dažreiz man nav laika sportot.
Es studēju bibliotēkā un universitātē. Man nepatīk studēt, bet tas ir svarīgi.
Vakarā es ēdu maizi. Tad es eju dušā. Dažreiz es zvanu maniem draugiem uz Vāciju vai manai ģimenei. Katru vakaru es zvanu manam draugam, kurš ceļo. Brīvajā laikā es lidoju mājās uz Vāciju.
Man patīk zirgu izjādes mājās. Un es spēlēju tenisu un peldu peldbaseinā un Baltijas jūrā.
Man patīk ballītes ar maniem draugiem, un mēs ejam uz pludmali. Man ļoti patīk peldēt un sērfot.
Man tā pietrūkst Rīgā, bet tas ir dārgi šeit.
Bet tagad es lidoju uz Vāciju uz trim dienām uz manas māsas astoņpadsmito dzimšanas dienu."
424,http://lava.korpuss.lv/corpus/424,http://lava.korpuss.lv/uploads/123e6bb786605e1e08c1c2562c7a9adf85c7c63c.jpeg,MALE,23,2,fa,en|sv,"Mani sauc Ahmed. Man ir divdesmit četras gadi, un es studēju zobārstniecību Rīgā. Tāpēc es arī dzīvoju Rīgā, bet es esmu no Somijas. Es dzīvoju kopmītnē Rīgā.
Es esmu dienu braucu uz universitāti ar trolejbusu. Ja ir labākais, tad es eju uz universitāti kājām. Kad man vajag uz bibliotēku, es braucu ar autobusu. uz veikalu es braucu ar velosipēdu vai eju kājām, bet uz sporta kluba es neeju kājām. Es braucu uz turieni ar tramvaju.
Man patīk iet uz kino, kad tur rāda labas filmas. Tad es braucu are trolejbusu vai tramvaju.
Reizi divās mēnešus es braucu arī mājās. Es braucu mājās ar lidmašīna.
Es ēdu olas un dzeru sulu brokastīs.
Es tīru zobus divas reizes dienā, no rīta un vakarā.
Es patīk un ēdu daudz šokolādes un cita veida konfektes.
Es spēlēju futbolu ar saviem draugiem reizi nedējā, un mēs partijas gandrīz katru nedēļas nogali.","Mani sauc Ahmeds. Man ir divdesmit četri gadi, un es studēju zobārstniecību Rīgā. Tāpēc es arī dzīvoju Rīgā, bet es esmu no Somijas. Es dzīvoju kopmītnēs Rīgā.
Es katru dienu braucu uz universitāti ar trolejbusu. Ja ir labs laiks, tad es eju uz universitāti kājām. Kad man vajag uz bibliotēku, es braucu ar autobusu. Uz veikalu es braucu ar velosipēdu vai eju kājām, bet uz sporta klubu es neeju kājām. Es braucu uz turieni ar tramvaju.
Man patīk iet uz kino, kad tur rāda labas filmas. Tad es braucu ar trolejbusu vai tramvaju.
Reizi divos mēnešos es braucu arī mājās. Es braucu mājās ar lidmašīnu.
Es ēdu olas un dzeru sulu brokastīs.
Es tīru zobus divas reizes dienā, no rīta un vakarā.
Man patīk, un es ēdu daudz šokolādes un cita veida konfektes.
Es spēlēju futbolu ar saviem draugiem reizi nedēļā, un mums ir ballītes gandrīz katru nedēļas nogali."
425,http://lava.korpuss.lv/corpus/425,http://lava.korpuss.lv/uploads/41bab05f3a704b08ec97240d3842312c23d09691.jpeg,FEMALE,19,2,de,en|fr|es,"Pēc 6 es piecēlos. Es ēdu maizi brokastīm. Tad es tiru zobus. Es ievietoju savas drēbes un iepakoju savas grāmatas universitātēm. Es braucu ar tramvaju ar Sophia pie universitātē. Pēc universitātes es ēdu nūdeles ar tomātu mērci. Savā brīvajā laikā es eju uz kino ar Sveas un Sophias. Dažreiz garu nedēļas nogali es lidoju uz Vāciju. Man patīk satikt savu ģimeni. Tad es staigāju savu suni un doties kopā ar savu māsu. Parasti es eju iepirkties ar māmu. Mans brālis un mans tētis gatavo grilu. Man patīk spēlēt tenisu. Es arī spēlēju klavieres. Ja laika apstākļi ir labi, man patīk man spēlēt futbolu ar saviem brāļiem un māsām. Kad es esmu Rīgā, reizēm eju uz pludmali ar saviem draugiem. Mēs peldamies jūrā. Manā brīvajā laikā es mīlu krāsu. Es krāsoju ar akrila krāsu vai zīmējumu. Šobrīd es gleznoju divus lavu bērnus. Es daudz mācījos arī universitātē. Mani mīļākie priekšmeti ir latviešu valoda un anatomijas. Nedēļas nogalēs es kopā ar saviem draugiem pucē un kalku.","Pēc 6 es pieceļos. Es ēdu maizi brokastīs. Tad es tīru zobus. Es uzvelku savas drēbes un iepakoju savas grāmatas universitātei. Es braucu ar tramvaju ar Sofiju līdz universitātei. Pēc universitātes es ēdu nūdeles ar tomātu mērci. Savā brīvajā laikā es eju uz kino ar Sveu un Sofiju. Dažreiz garajā nedēļas nogalē es lidoju uz Vāciju. Man patīk satikt savu ģimeni. Tad es staigāju ar savu suni un dodos kopā ar savu māsu. Parasti es eju iepirkties ar mammu. Mans brālis un mans tētis gatavo grilu. Man patīk spēlēt tenisu. Es arī spēlēju klavieres. Ja laika apstākļi ir labi, man patīk spēlēt futbolu ar saviem brāļiem un māsām. Kad es esmu Rīgā, reizēm eju uz pludmali ar saviem draugiem. Mēs peldamies jūrā. Manā brīvajā laikā es mīlu gleznot. Es krāsoju ar akrila krāsām vai zīmēju. Šobrīd es gleznoju divus [lavu] bērnus. Es daudz mācos arī universitātē. Mani mīļākie priekšmeti ir latviešu valoda un anatomija. Nedēļas nogalēs es kopā ar saviem draugiem [pucē un kalku]."
426,http://lava.korpuss.lv/corpus/426,http://lava.korpuss.lv/uploads/600cd63919ed9bb90abab9094732be4e278e38ae.jpeg,FEMALE,19,2,sv,en,"Mani sauc Toms. Man ir divdesmit gadi, un es studēju zobārstniecību Rīgā. Tāpec es arī dzīvoju Rīgā, bet es esnu no Alūksnes. Es studēju Rīgas Stradiņa Universitātē. No rīta, es tiru mani zobi 
Es vakar biju bibliotēkā. Šodien, es esmu kino.
Pirmdienās man ir divi nodarbības. Astoņos sākas pirmā palīdzība. Tā beidzas pusdesmitos. Deviņos un piecas minūtēs ir nākamā nodarbība. Ta ir ķīmija. Tā beidzas vienpadsmitos un piecpadsmit minūtēs. Pēc tam ir pauze, un divos piecpadsmit sākas anatomija. Nodarbības beidzas puspiecos.
Otrdienās man ir prekīniskais kurss deviņos no rīta.
Man ir brīvi vakari, ja nav daudz mājasdarbu. Tad man patīk spēlēt spēles, ta es labi atpūšos. Es macos pierakstus un grāmatas. Tad es klausos mūziku un skatos seriālus. Man patīk Troņu spēle. Arī tad, ja man nav daudz laika, es sportoju sporta zālē. Man patīk klubs All fitness Ģertrūdes ielā. 
Vasarā es ceļoju ar ģimeni. Agrāk, es arī makšķerēju un rakstīju blogu, bet tagad man nav laika.","Mani sauc Toms. Man ir divdesmit gadi, un es studēju zobārstniecību Rīgā. Tāpēc es arī dzīvoju Rīgā, bet es esmu no Alūksnes. Es studēju Rīgas Stradiņa universitātē. No rīta es tīru manus zobus.
Es vakar biju bibliotēkā. Šodien es esmu kino.
Pirmdienās man ir divas nodarbības. Astoņos sākas pirmā palīdzība. Tā beidzas pusdesmitos. Deviņos un piecās minūtēs ir nākamā nodarbība. Tā ir ķīmija. Tā beidzas vienpadsmitos un piecpadsmit minūtēs. Pēc tam ir pauze, un divos piecpadsmit sākas anatomija. Nodarbības beidzas puspiecos.
Otrdienās man ir preklīniskais kurss deviņos no rīta.
Man ir brīvi vakari, ja nav daudz mājasdarbu. Tad man patīk spēlēt spēles, tā es labi atpūšos. Es mācos pierakstus un grāmatas. Tad es klausos mūziku un skatos seriālus. Man patīk Troņu spēles. Arī tad, ja man nav daudz laika, es sportoju sporta zālē. Man patīk klubs All fitness Ģertrūdes ielā. 
Vasarā es ceļoju ar ģimeni. Agrāk es arī makšķerēju un rakstīju blogu, bet tagad man nav laika."
427,http://lava.korpuss.lv/corpus/427,http://lava.korpuss.lv/uploads/ee2e76e4280a1272df12d50309809478da0a9f0b.jpeg,FEMALE,19,2,so|sv,en,"Mani sauc Fatima un mans uzvārds ir Mohamed.
Es esmu no Zviedrijas
Es studēju medicinu, tas ir interesanti
Man ir devinpadsmit gadu
Man ir divi brāli un divas māsas
Mani brāli sauc Bilal un Hussein Elias. Bilal ir piecpadsmit un Hussein ir septini gadi. Bet manas māsas sauc Shahda un IMA Halima. Shahda ir septinpadsmit, un Ima ir devini gadus.
Mana gimene dzivo Gēteborgas.
Es runāja Zviedru, anglu un Somālu valodā.
Man patik riga
Es dzivoju Gērtrūdes iela. Es dzīvoju kopā ar savu draugu Manā brīvaja laikā es spēlēju basketbolu
Man patik lasit grāmatas. 
Es nespēlēju mūzikas instrummentu","Mani sauc Fatima, un mans uzvārds ir Muhameda.
Es esmu no Zviedrijas.
Es studēju medicīnu, tas ir interesanti.
Man ir deviņpadsmit gadu.
Man ir divi brāļi un divas māsas.
Manus brāļus sauc Bilals un Huseins Eliass. Bilalam ir piecpadsmit, un Huseinam ir septiņi gadi. Bet manas māsas sauc Šada un Ima Halima. Šadai ir septiņpadsmit, un Imai ir deviņi gadi.
Mana ģimene dzīvo Gēteborgā.
Es runāju zviedru, angļu un somāļu valodā.
Man patīk Rīga.
Es dzīvoju Ģertrūdes ielā. Es dzīvoju kopā ar savu draugu. Manā brīvajā laikā es spēlēju basketbolu.
Man patīk lasīt grāmatas. 
Es nespēlēju mūzikas instrumentu."
428,http://lava.korpuss.lv/corpus/428,http://lava.korpuss.lv/uploads/18f839342914fc38b89d3e226866a6400a9ca79b.jpeg,FEMALE,19,2,de,en,"Labdien, 
Mani sauc Mia.
Es esmu no Vacija no Hammas bēt es dzivo Rigā.
Es studeju medicinu Rigas Stradiņa universitatē.
Mana dzimšanas diena ir certutajā Jūlija. Man ir deviņpadsmit gadi.
Man ir viens vecākais bralis, viņu sauc Tom. Vinš ir divdesmit viens.
Viņš ar dzivo Rigā un ari studēt medicinū Rigas Stradiņa universitatē. Viņš ir sestais semestri.
Mana gimene ir no Vacijas, no Hammas.
Mana māte ir zobārsts un mans tevs ir diplomēts inženieris.
Es braucu ar autobusā vienā uz universitate.
Mana groupas numurs ir viens un mes esam divpadsmit studenti. Mans grupas biedri ir no Vacijas, Somija, Zviedrija un Izraēla.","Labdien! 
Mani sauc Mia.
Es esmu no Vācijas, no Hammas, bet es dzīvoju Rīgā.
Es studēju medicīnu Rīgas Stradiņa universitātē.
Mana dzimšanas diena ir ceturtajā jūlijā. Man ir deviņpadsmit gadi.
Man ir viens vecākais brālis, viņu sauc Toms. Viņam ir divdesmit viens gads.
Viņš arī dzīvo Rīgā un arī studē medicīnu Rīgas Stradiņa universitātē. Viņš ir sestajā semestrī.
Mana ģimene ir no Vācijas, no Hammas.
Mana māte ir zobārste, un mans tēvs ir diplomēts inženieris.
Es braucu ar autobusu pirmo uz universitāti.
Manas grupas numurs ir viens, un mēs esam divpadsmit studenti. Mani grupas biedri ir no Vācijas, Somijas, Zviedrijas un Izraēlas."
429,http://lava.korpuss.lv/corpus/429,http://lava.korpuss.lv/uploads/72778b9bc43a58c54c8088040056049ef2640b71.jpeg,FEMALE,23,2,he,en,"Mani Sauc Sasha, Man ir divpadsmit divi gadi. Es esmu no Israelā bet es dzivo Rigā jo es Studeju Rigas Stradina universitate. Mana gimene ir Israelā, Man ir viena dvīnumāsa. Vina Studeja medicīnas zinātne Hibrisu universitate Jeruzalemē. Mani vecaki ir arsti, mana māte ir anesteziologs un mans tevs ir kirurgs. Man patik pavadit laiku kopa ar mani draugi un gulet savā briva laika. Mana masai vards ir Maria, vina ir apprecējies Augusta uz Naim.
Es braucu majā drīz un es esmu macos laimīgs redzēt mana gimena.
Es plānoju stradat uz restoranā vasarā un celot kopa ar mani draugi.
Es studeja gruti šis simests kapec es jutu noguris.","Mani sauc Saša. Man ir divdesmit divi gadi. Es esmu no Izraēlas, bet es dzīvoju Rīgā, jo es studēju Rīgas Stradiņa universitātē. Mana ģimene ir Izraēlā. Man ir viena dvīņumāsa. Viņa studēja medicīnas zinātni Ebreju universitātē Jeruzalemē. Mani vecāki ir ārsti, mana māte ir anestezioloģe, un mans tēvs ir ķirurgs. Man patīk pavadīt laiku kopā ar maniem draugiem un gulēt savā brīvajā laikā. Manas māsas vārds ir Marija, viņa apprecējās augustā ar Naimu.
Es braukšu mājās drīz, un es esmu laimīgs redzēt manu ģimeni.
Es plānoju strādāt restorānā vasarā un ceļot kopā ar maniem draugiem.
Es studēju grūti šajā semestrī, tāpēc es jūtos noguris."
430,http://lava.korpuss.lv/corpus/430,http://lava.korpuss.lv/uploads/a82d72ff73ae12860987421eaff5c9eb913d5890.jpeg,MALE,18,2,de,en|fr,"Mani sauc Jear-Jacques un es esmu no Francijā. Es esmu 17 gadi Manai masā strada universitatē daudz laika. Mans tevs ir pilots, tāpēc vins nav mājās daudz. Man ir viens bralis un viena māsa. Mans bralis sauc Āzemerics un mana māsa sauc Anabelle. Vini ir  12 und 20 gadus veci. Lotī bieži mēs cināmies. bet tas ir ok. Nākamgad es gribu studēt mediciau anglijā. Es biju uz angliju pagajušogad un man tas patika. Man loti pātik spēlēt basketbols un tenis. 
Kopumā man nepātik Parīze. Tas ir daudz cilvēku, un lielākā dālā no viniem ir dīvaini. Bet tas ir daudz nakti klubi, man tas lotī pātik.","Mani sauc Žars Žaks, un es esmu no Francijas. Es esmu 17 gadus vecs. Mana māsa strādā universitātē ilgu laiku. Mans tēvs ir pilots, tāpēc viņa nav mājās daudz. Man ir viens brālis un viena māsa. Manu brāli sauc Āzemeriks, un manu māsu sauc Anabelle. Viņi ir 12 un 20 gadus veci. Ļoti bieži mēs cīnāmies, bet tas ir normāli. Nākamgad es gribu studēt medicīnu Anglijā. Es biju Anglijā pagājušogad, un man tas patika. Man ļoti patīk spēlēt basketbolu un tenisu. 
Kopumā man nepatīk Parīze. Tur ir daudz cilvēku, un lielākā daļa no viņiem ir dīvaini. Bet tur ir daudz naktsklubu, man tas ļoti patīk."
431,http://lava.korpuss.lv/corpus/431,http://lava.korpuss.lv/uploads/082c6509ec680b39b46579d62b30048f3b53e2cb.jpeg,FEMALE,21,2,he|ru,en,"Mani sauc Nikol un mani uzvards ir Krakowsky
Man ir divdesmit viens gads. Es esmu no Izraelā, but šodiem es dzivo Rigā Es studēju medecīnu Rigas stradina universitatē.
Un šodien es pastāstišu par savu ģimene. Man ir lieliski vecāki. 
Mans tēvs ir arstē. un mana māte ir inženieris Man ir viena. māsa. Vinai sauc Katrin. Vinai ir divdesmit gadi. Vinai ir kosmetolgs Vinai daudz garšo konfektes, šokolāde un kūkas 
Es dzivo Riga vienu gadu. Mana adrese ir Brivibas iela.
Vasara es braucu uz Berlinu.","Mani sauc Nikola, un mans uzvārds ir Krakovska.
Man ir divdesmit viens gads. Es esmu no Izraēlas, bet šodien es dzīvoju Rīgā. Es studēju medicīnu Rīgas Stradiņa universitātē.
Un šodien es pastāstīšu par savu ģimeni. Man ir lieliski vecāki. 
Mans tēvs ir ārsts. Un mana māte ir inženiere. Man ir viena māsa. Viņu sauc Katrīna. Viņai ir divdesmit gadi. Viņa ir kosmetoloģe. Viņai ļoti garšo konfektes, šokolāde un kūkas. 
Es dzīvoju Rīgā vienu gadu. Mana adrese ir Brīvības ielā.
Vasarā es braucu uz Berlīni."
432,http://lava.korpuss.lv/corpus/432,http://lava.korpuss.lv/uploads/f926d8901ace896765c4b0f073bd02c3f8a73bd4.jpeg,FEMALE,19,2,de,en|es,"Mani sauc Merit un šo tekstu es par manu dienu.
Es studeju Riga Stradinā universitatē un es esmu no Spānija
Es gribu runāt par manu pagājušo vasaru es Spānijā. Es dzivoju en Barcelonā, tapec tas ir loti interesanti par to runat. Barcelona ir daudz ko redzēt.
Mana mīlākā vieta es pludmāle. Es brauc uz pludmali divas reizes nedelā ar mani draugiem vai grimeni. Man patik est restoriani ar labs spanū ēdiens. Man garšo olīvas ar maize. Arī, ir daudz  koncertu. Es bieži dodos uz popmūzikas koncertiem vai rockmūzikas koncertiem ar mana masa. 
Tas ir daži iemesli jo man patik dzivs es Barcelonā","Mani sauc Merita, un šo tekstu es rakstu par manu dienu.
Es studēju Rīgas Stradiņa universitātē, un es esmu no Spānijas.
Es gribu runāt par manu pagājušo vasaru Spānijā. Es dzīvoju Barselonā, tāpēc ir ļoti interesanti par to runāt. Barselonā ir daudz ko redzēt.
Mana mīļākā vieta ir pludmale. Es braucu uz pludmali divas reizes nedēļā ar maniem draugiem vai ģimeni. Man patīk ēst restorānos ar labu spāņu ēdienu. Man garšo olīvas ar maizi. Arī ir daudz koncertu. Es bieži dodos uz popmūzikas koncertiem vai rokmūzikas koncertiem ar manu māsu. 
Tie ir daži iemesli, kāpēc man patīk dzīvot Barselonā."
433,http://lava.korpuss.lv/corpus/433,http://lava.korpuss.lv/uploads/2c1e75e43b72b77ab78d21199803e813bca003cd.jpeg,FEMALE,19,2,en|sv|tw,,"Mani sauc Divaina. Mans uzvārds ir Addni. 
Es esmu no Gēteborgas no Zviedrijas. Tieši tagad es dzīvoju Rigā Latvijā. 
Es dzīvoju dzīvoklis ar manu draugu no Gēteborgas. Mēs dzīvojam Gertrūdes ielā pilsētā 
Es studēju medīcinu Rigās Stradiņa universitatē, es esmu otrajā semestrī. 
Mans grupas numurs ir viens. Vini ir no Vācijas, Izraēlas, Somijas, Zviedrijas un Austrijas. Divpadsmit studentiem ir mana grūpa. 
Šodien es mācos rīt es rakstišu kolokvija. Tapēc, rīt es rakstišu biokemia kolokvija, man jāmacas. 
Mans mīļākais sports ir dejas. Mana mīlākā filma ir ""The Intouchables"" jo tas ir skumjš un izglitojošs. 
Mana dzimšanas diena ir piektaja septembri. 
Liels paldies","Mani sauc Divaina. Mans uzvārds ir Adni. 
Es esmu no Gēteborgas, no Zviedrijas. Tieši tagad es dzīvoju Rīgā, Latvijā. 
Es dzīvoju dzīvoklī ar manu draugu no Gēteborgas. Mēs dzīvojam Ģertrūdes ielā pilsētā. 
Es studēju medicīnu Rīgas Stradiņa universitātē, es esmu otrajā semestrī. 
Mans grupas numurs ir viens. Viņi ir no Vācijas, Izraēlas, Somijas, Zviedrijas un Austrijas. Divpadsmit studenti ir manā grupā. 
Šodien es mācos, rīt es rakstīšu kolokviju. Tāpēc, ka rīt es rakstīšu bioķīmijā kolokviju, man jāmācās. 
Mans mīļākais sports ir dejas. Mana mīļākā filma ir ""Neaizskaramie"", jo tā ir skumja un izglītojoša. 
Mana dzimšanas diena ir piektajā septembrī. 
Liels paldies!"
434,http://lava.korpuss.lv/corpus/434,http://lava.korpuss.lv/uploads/1b6276b778fdc1376bdac9121eca4a0470cba8dc.jpeg,FEMALE,21,2,ru,en|fi,"Mana ģimene
Mani sauc Karina. Es esmu no Somijas, bet es dzīvo Rīgā tagad, tāpēc, ka es studeju medicinu Rigas Stradiņa Univesitatē. Man ir divas ģimenes. 
Mani vecaki ir no Krievija, bet mana māte dzīvo Somijā un viņa ir precējies. Mans patēvs ir no Somijās un viņam ir divi bērni. Tāpēc, Somijā manā ģimenē ir māte, patēvs, pusmāsa un pusbrālis. Mans tevs dzivo Krievijā, un viņš ir precējies arī. Viņai sievai ir tris berni. Pagājušajā vasarā viņiem bija dēls. Krievijā manā gimenē ir tevs, pamāte, pusmāsa, divi pusbrāli, un mazs brālis. Es esmu ļoti laimīgs, ka man ir tik liela gimene.","Mana ģimene
Mani sauc Karina. Es esmu no Somijas, bet es dzīvoju Rīgā tagad, tāpēc ka es studēju medicīnu Rīgas Stradiņa universitātē. Man ir divas ģimenes. 
Mani vecāki ir no Krievijas, bet mana māte dzīvo Somijā, un viņa ir precējusies. Mans patēvs ir no Somijas, un viņam ir divi bērni. Tāpēc Somijā manā ģimenē ir māte, patēvs, pusmāsa un pusbrālis. Mans tēvs dzīvo Krievijā, un viņš ir precējies arī. Viņa sievai ir trīs bērni. Pagājušajā vasarā viņiem piedzima dēls. Krievijā manā ģimenē ir tēvs, pamāte, pusmāsa, divi pusbrāļi un mazs brālis. Es esmu ļoti laimīga, ka man ir tik liela ģimene."
